: 400596K->24712K(440896K), 0.0103630 secs] 5998428K->5622543K(12533952K), 0.0105780 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 416648K->41631K(440896K), 0.0185250 secs] 6014479K->5642245K(12533952K), 0.0187670 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 433567K->20601K(440896K), 0.0171160 secs] 6034181K->5656569K(12533952K), 0.0173090 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 412537K->35455K(440896K), 0.0141560 secs] 6048505K->5671423K(12533952K), 0.0143590 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 427391K->26615K(440896K), 0.0123650 secs] 6063359K->5677183K(12533952K), 0.0124860 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
: 418528K->41781K(440896K), 0.0158220 secs] 6069096K->5707014K(12533952K), 0.0160160 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 433717K->22535K(440896K), 0.0152120 secs] 6098950K->5721132K(12533952K), 0.0153670 secs] [Times: user=0.21 sys=0.01, real=0.02 secs] 
: 414471K->43299K(440896K), 0.0133210 secs] 6113068K->5741895K(12533952K), 0.0135420 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 435235K->16372K(440896K), 0.0197660 secs] 6133831K->5752256K(12533952K), 0.0199910 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 408308K->34649K(440896K), 0.0133520 secs] 6144192K->5770533K(12533952K), 0.0135330 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 426585K->18365K(440896K), 0.0193000 secs] 6162469K->5782852K(12533952K), 0.0195410 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 410301K->29625K(440896K), 0.0146520 secs] 6174788K->5794112K(12533952K), 0.0149150 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 421561K->25919K(440896K), 0.0140930 secs] 6186048K->5803160K(12533952K), 0.0142940 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 417855K->30039K(440896K), 0.0108640 secs] 6195096K->5818023K(12533952K), 0.0110550 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 421975K->32483K(440896K), 0.0098940 secs] 6209959K->5829647K(12533952K), 0.0100430 secs] [Times: user=0.19 sys=0.01, real=0.01 secs] 
: 424419K->24366K(440896K), 0.0126800 secs] 6221583K->5836524K(12533952K), 0.0128330 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 416302K->48946K(440896K), 0.0124680 secs] 6228460K->5865144K(12533952K), 0.0126440 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 440868K->28422K(440896K), 0.0186890 secs] 6257066K->5878228K(12533952K), 0.0188650 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 420358K->19120K(440896K), 0.0156800 secs] 6270164K->5891230K(12533952K), 0.0158660 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 411056K->38102K(440896K), 0.0139080 secs] 6283166K->5910212K(12533952K), 0.0141250 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 430038K->13582K(440896K), 0.0188180 secs] 6302148K->5917786K(12533952K), 0.0190270 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 405518K->28315K(440896K), 0.0129420 secs] 6309722K->5932518K(12533952K), 0.0131030 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 420251K->29270K(440896K), 0.0142920 secs] 6324454K->5940390K(12533952K), 0.0145060 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 421206K->36748K(440896K), 0.0141150 secs] 6332326K->5963075K(12533952K), 0.0143240 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 428657K->22469K(440896K), 0.0142170 secs] 6354984K->5979289K(12533952K), 0.0144000 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 414405K->36054K(440896K), 0.0142240 secs] 6371225K->5992874K(12533952K), 0.0143620 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 427990K->41121K(440896K), 0.0143720 secs] 6384810K->6013995K(12533952K), 0.0145340 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 433057K->28551K(440896K), 0.0205200 secs] 6405931K->6034560K(12533952K), 0.0206740 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 420487K->37536K(440896K), 0.0148530 secs] 6426496K->6065490K(12533952K), 0.0151240 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 429472K->13318K(440896K), 0.0138670 secs] 6457426K->6072507K(12533952K), 0.0140900 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 405127K->25604K(440896K), 0.0118040 secs] 6464317K->6084793K(12533952K), 0.0120340 secs] [Times: user=0.21 sys=0.01, real=0.01 secs] 
: 417540K->33084K(440896K), 0.0120020 secs] 6476729K->6099335K(12533952K), 0.0121420 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 424931K->27704K(440896K), 0.0127930 secs] 6491182K->6106283K(12533952K), 0.0130500 secs] [Times: user=0.23 sys=0.01, real=0.02 secs] 
: 419636K->23793K(440896K), 0.0162380 secs] 6498214K->6117284K(12533952K), 0.0164590 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 415729K->39578K(440896K), 0.0117070 secs] 6509220K->6133068K(12533952K), 0.0118660 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 431514K->40125K(440896K), 0.0124860 secs] 6525004K->6151219K(12533952K), 0.0127150 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 432061K->48960K(440896K), 0.0152760 secs] 6543155K->6187367K(12533952K), 0.0155000 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 440896K->35132K(440896K), 0.0158430 secs] 6579303K->6206343K(12533952K), 0.0160720 secs] [Times: user=0.23 sys=0.01, real=0.01 secs] 
: 427068K->30330K(440896K), 0.0165500 secs] 6598279K->6230580K(12533952K), 0.0167730 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 422266K->26647K(440896K), 0.0127990 secs] 6622516K->6251141K(12533952K), 0.0130030 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 418402K->32189K(440896K), 0.0138970 secs] 6642895K->6277422K(12533952K), 0.0141600 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 424116K->38769K(440896K), 0.0143880 secs] 6669348K->6309948K(12533952K), 0.0146070 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 430705K->28176K(440896K), 0.0149000 secs] 6701884K->6329625K(12533952K), 0.0150830 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 420073K->30519K(440896K), 0.0149940 secs] 6721522K->6354020K(12533952K), 0.0152160 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
: 422455K->23848K(440896K), 0.0140590 secs] 6745956K->6371652K(12533952K), 0.0142250 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 415759K->27762K(440896K), 0.0097660 secs] 6763562K->6375566K(12533952K), 0.0099450 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
: 419698K->31434K(440896K), 0.0135350 secs] 6767502K->6397305K(12533952K), 0.0137870 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 423370K->38013K(440896K), 0.0181670 secs] 6789241K->6429372K(12533952K), 0.0183550 secs] [Times: user=0.29 sys=0.00, real=0.01 secs] 
: 429949K->42064K(440896K), 0.0161790 secs] 6821308K->6465420K(12533952K), 0.0164310 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 433752K->32121K(440896K), 0.0166090 secs] 6857108K->6485312K(12533952K), 0.0169350 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
: 424036K->33353K(440896K), 0.0160620 secs] 6877227K->6512061K(12533952K), 0.0162980 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
: 425049K->29659K(440896K), 0.0163730 secs] 6903757K->6535509K(12533952K), 0.0166140 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 421595K->25538K(440896K), 0.0156620 secs] 6927445K->6554823K(12533952K), 0.0159030 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 417474K->30767K(440896K), 0.0158990 secs] 6946759K->6577677K(12533952K), 0.0161490 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 422703K->25130K(440896K), 0.0149130 secs] 6969613K->6597072K(12533952K), 0.0151460 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 417066K->28682K(440896K), 0.0201790 secs] 6989008K->6619986K(12533952K), 0.0204210 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 420618K->16278K(440896K), 0.0156220 secs] 7011922K->6629821K(12533952K), 0.0158240 secs] [Times: user=0.22 sys=0.01, real=0.01 secs] 
: 408214K->43098K(440896K), 0.0128480 secs] 7021757K->6656642K(12533952K), 0.0130590 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 435034K->22788K(440896K), 0.0164940 secs] 7048578K->6673524K(12533952K), 0.0166860 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 414724K->43350K(440896K), 0.0130040 secs] 7065460K->6694085K(12533952K), 0.0132340 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 435286K->26594K(440896K), 0.0167870 secs] 7086021K->6711474K(12533952K), 0.0170040 secs] [Times: user=0.29 sys=0.00, real=0.01 secs] 
: 418530K->16966K(440896K), 0.0128590 secs] 7103410K->6722756K(12533952K), 0.0130550 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 408716K->42981K(440896K), 0.0138380 secs] 7114506K->6748770K(12533952K), 0.0140320 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
: 434917K->32782K(440896K), 0.0153340 secs] 7140706K->6775586K(12533952K), 0.0155650 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 424718K->15987K(440896K), 0.0186590 secs] 7167522K->6785475K(12533952K), 0.0188740 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 407923K->25989K(440896K), 0.0137040 secs] 7177411K->6795476K(12533952K), 0.0140800 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 417871K->32134K(440896K), 0.0129370 secs] 7187359K->6811339K(12533952K), 0.0131680 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 424070K->48960K(440896K), 0.0148170 secs] 7203275K->6846844K(12533952K), 0.0150440 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 440896K->30101K(440896K), 0.0198130 secs] 7238780K->6872439K(12533952K), 0.0200350 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 421952K->20956K(440896K), 0.0148600 secs] 7264290K->6887381K(12533952K), 0.0151080 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 412892K->34410K(440896K), 0.0110300 secs] 7279317K->6900836K(12533952K), 0.0112560 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 426244K->48909K(440896K), 0.0158690 secs] 7292670K->6938076K(12533952K), 0.0160910 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
: 440845K->33088K(440896K), 0.0203050 secs] 7330012K->6966506K(12533952K), 0.0205220 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 425024K->22687K(440896K), 0.0137650 secs] 7358442K->6983152K(12533952K), 0.0140140 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 414623K->48912K(440896K), 0.0145230 secs] 7375088K->7010852K(12533952K), 0.0147460 secs] [Times: user=0.28 sys=0.00, real=0.01 secs] 
: 440712K->27501K(440896K), 0.0239930 secs] 7402652K->7032454K(12533952K), 0.0242120 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 419274K->23113K(440896K), 0.0154610 secs] 7424227K->7049614K(12533952K), 0.0156890 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 415036K->47132K(440896K), 0.0119500 secs] 7441537K->7073633K(12533952K), 0.0121800 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 439068K->23849K(440896K), 0.0187640 secs] 7465569K->7091793K(12533952K), 0.0189980 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 415785K->25150K(440896K), 0.0114990 secs] 7483729K->7093094K(12533952K), 0.0116830 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 417062K->12453K(440896K), 0.0124480 secs] 7485006K->7098180K(12533952K), 0.0126670 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
: 404389K->21403K(440896K), 0.0135320 secs] 7490116K->7107130K(12533952K), 0.0137440 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 413339K->21335K(440896K), 0.0111440 secs] 7499066K->7107063K(12533952K), 0.0113620 secs] [Times: user=0.20 sys=0.01, real=0.01 secs] 
: 413271K->20308K(440896K), 0.0111520 secs] 7498999K->7106823K(12533952K), 0.0113680 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 412244K->17824K(440896K), 0.0141240 secs] 7498759K->7109256K(12533952K), 0.0143390 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 409760K->11513K(440896K), 0.0131000 secs] 7501192K->7112009K(12533952K), 0.0133230 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 403449K->17391K(440896K), 0.0128210 secs] 7503945K->7117887K(12533952K), 0.0130250 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 409327K->17321K(440896K), 0.0133790 secs] 7509823K->7117939K(12533952K), 0.0135670 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 409257K->15881K(440896K), 0.0133570 secs] 7509875K->7118083K(12533952K), 0.0135770 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 407753K->15667K(440896K), 0.0151800 secs] 7509955K->7120947K(12533952K), 0.0154070 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 407603K->9870K(440896K), 0.0141450 secs] 7512883K->7121201K(12533952K), 0.0144010 secs] [Times: user=0.24 sys=0.01, real=0.01 secs] 
: 401806K->15287K(440896K), 0.0146970 secs] 7513137K->7126618K(12533952K), 0.0149920 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 407223K->17783K(440896K), 0.0158660 secs] 7518554K->7129114K(12533952K), 0.0161030 secs] [Times: user=0.29 sys=0.00, real=0.01 secs] 
: 409719K->14349K(440896K), 0.0112900 secs] 7521050K->7128116K(12533952K), 0.0114680 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 406269K->19117K(440896K), 0.0120060 secs] 7520036K->7133012K(12533952K), 0.0122750 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 411053K->12538K(440896K), 0.0130220 secs] 7524948K->7132435K(12533952K), 0.0132960 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 404474K->11195K(440896K), 0.0141700 secs] 7524371K->7132787K(12533952K), 0.0144180 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 403131K->10783K(440896K), 0.0112850 secs] 7524723K->7132375K(12533952K), 0.0115010 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
: 402665K->7158K(440896K), 0.0150180 secs] 7524258K->7132980K(12533952K), 0.0152530 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 399094K->13526K(440896K), 0.0099530 secs] 7524916K->7139349K(12533952K), 0.0101580 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
: 405462K->13321K(440896K), 0.0134580 secs] 7531285K->7139144K(12533952K), 0.0136280 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 405257K->12639K(440896K), 0.0120720 secs] 7531080K->7139151K(12533952K), 0.0122850 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 404575K->14679K(440896K), 0.0134100 secs] 7531087K->7141619K(12533952K), 0.0136560 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 406615K->9049K(440896K), 0.0137440 secs] 7533555K->7141576K(12533952K), 0.0139420 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 400985K->8972K(440896K), 0.0127460 secs] 7533512K->7141499K(12533952K), 0.0129740 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 400908K->7559K(440896K), 0.0128640 secs] 7533435K->7140138K(12533952K), 0.0130460 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 399495K->7486K(440896K), 0.0127150 secs] 7532074K->7142373K(12533952K), 0.0129280 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 399422K->7483K(440896K), 0.0128560 secs] 7534309K->7142371K(12533952K), 0.0130700 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 399419K->7441K(440896K), 0.0149600 secs] 7534307K->7142329K(12533952K), 0.0151860 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 399377K->7115K(440896K), 0.0127910 secs] 7534265K->7142111K(12533952K), 0.0130230 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 399051K->6800K(440896K), 0.0141610 secs] 7534047K->7143123K(12533952K), 0.0144040 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 398736K->6583K(440896K), 0.0109570 secs] 7535059K->7142907K(12533952K), 0.0111220 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
: 398519K->6148K(440896K), 0.0114820 secs] 7534843K->7142471K(12533952K), 0.0117370 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
: 398084K->6934K(440896K), 0.0124580 secs] 7534407K->7143695K(12533952K), 0.0126550 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 398870K->6558K(440896K), 0.0104110 secs] 7535631K->7143630K(12533952K), 0.0105910 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 398494K->5782K(440896K), 0.0104450 secs] 7535566K->7142854K(12533952K), 0.0106300 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 397718K->7853K(440896K), 0.0128960 secs] 7534790K->7145571K(12533952K), 0.0131010 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 399789K->7841K(440896K), 0.0099130 secs] 7537507K->7145560K(12533952K), 0.0101070 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
: 399532K->8327K(440896K), 0.0132910 secs] 7537250K->7146045K(12533952K), 0.0135160 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 400263K->8557K(440896K), 0.0111820 secs] 7537981K->7146320K(12533952K), 0.0114070 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 400493K->6712K(440896K), 0.0151540 secs] 7538256K->7146470K(12533952K), 0.0153720 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 398648K->6930K(440896K), 0.0144810 secs] 7538406K->7146689K(12533952K), 0.0147380 secs] [Times: user=0.26 sys=0.01, real=0.01 secs] 
: 398866K->8749K(440896K), 0.0115340 secs] 7538625K->7148751K(12533952K), 0.0117570 secs] [Times: user=0.19 sys=0.01, real=0.01 secs] 
: 400685K->8854K(440896K), 0.0127380 secs] 7540687K->7149142K(12533952K), 0.0129190 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 400790K->11623K(440896K), 0.0128230 secs] 7541078K->7151911K(12533952K), 0.0130250 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 403559K->11248K(440896K), 0.0151630 secs] 7543847K->7152565K(12533952K), 0.0153450 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 403184K->9248K(440896K), 0.0117100 secs] 7544501K->7152273K(12533952K), 0.0118680 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 401184K->9289K(440896K), 0.0114080 secs] 7544209K->7152314K(12533952K), 0.0116220 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
: 401225K->6710K(440896K), 0.0121240 secs] 7544250K->7152990K(12533952K), 0.0122910 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
: 398646K->6093K(440896K), 0.0105250 secs] 7544926K->7152373K(12533952K), 0.0107190 secs] [Times: user=0.20 sys=0.01, real=0.01 secs] 
: 398029K->6475K(440896K), 0.0117560 secs] 7544309K->7152756K(12533952K), 0.0119440 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 398411K->6947K(440896K), 0.0141950 secs] 7544692K->7153280K(12533952K), 0.0145960 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
: 398883K->6684K(440896K), 0.0132580 secs] 7545216K->7153240K(12533952K), 0.0134760 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 398620K->6369K(440896K), 0.0145790 secs] 7545176K->7152925K(12533952K), 0.0148270 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 398305K->5930K(440896K), 0.0102460 secs] 7544861K->7153168K(12533952K), 0.0105670 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
: 397866K->6888K(440896K), 0.0107540 secs] 7545104K->7154127K(12533952K), 0.0109660 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
: 398824K->6913K(440896K), 0.0123650 secs] 7546063K->7154155K(12533952K), 0.0125540 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 398849K->7432K(440896K), 0.0139410 secs] 7546091K->7154840K(12533952K), 0.0141820 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
: 399368K->8260K(440896K), 0.0109140 secs] 7546776K->7155668K(12533952K), 0.0111750 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 400196K->7790K(440896K), 0.0135010 secs] 7547604K->7156211K(12533952K), 0.0136950 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 399726K->7594K(440896K), 0.0126380 secs] 7548147K->7156074K(12533952K), 0.0128700 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 399530K->6733K(440896K), 0.0106270 secs] 7548010K->7155600K(12533952K), 0.0108650 secs] [Times: user=0.17 sys=0.01, real=0.01 secs] 
: 398669K->6626K(440896K), 0.0120110 secs] 7547536K->7156697K(12533952K), 0.0122360 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 398562K->7488K(440896K), 0.0106050 secs] 7548633K->7157560K(12533952K), 0.0107890 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
: 399424K->7250K(440896K), 0.0106810 secs] 7549496K->7157322K(12533952K), 0.0108620 secs] [Times: user=0.18 sys=0.00, real=0.01 secs] 
: 399186K->8036K(440896K), 0.0133850 secs] 7549258K->7158392K(12533952K), 0.0135720 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
: 399972K->7813K(440896K), 0.0103560 secs] 7550328K->7158591K(12533952K), 0.0105620 secs] [Times: user=0.18 sys=0.01, real=0.01 secs] 
: 399749K->7246K(440896K), 0.0148440 secs] 7550527K->7158910K(12533952K), 0.0150150 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 399182K->6792K(440896K), 0.0143130 secs] 7550846K->7158457K(12533952K), 0.0144880 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 398728K->6351K(440896K), 0.0155990 secs] 7550393K->7158624K(12533952K), 0.0157820 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 398287K->7155K(440896K), 0.0126930 secs] 7550560K->7159826K(12533952K), 0.0128880 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 399091K->7136K(440896K), 0.0115450 secs] 7551762K->7159807K(12533952K), 0.0117560 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
: 399072K->7078K(440896K), 0.0151450 secs] 7551743K->7159749K(12533952K), 0.0153140 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 399014K->6898K(440896K), 0.0150310 secs] 7551685K->7159572K(12533952K), 0.0152100 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 398834K->6284K(440896K), 0.0117860 secs] 7551508K->7160135K(12533952K), 0.0119810 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 398220K->6053K(440896K), 0.0144470 secs] 7552071K->7159905K(12533952K), 0.0145940 secs] [Times: user=0.27 sys=0.00, real=0.01 secs] 
: 397989K->5728K(440896K), 0.0092810 secs] 7551841K->7159580K(12533952K), 0.0094930 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
: 397664K->6366K(440896K), 0.0118180 secs] 7551516K->7160258K(12533952K), 0.0119840 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 398302K->5520K(440896K), 0.0149430 secs] 7552194K->7160021K(12533952K), 0.0151140 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 397456K->7038K(440896K), 0.0114570 secs] 7551957K->7161539K(12533952K), 0.0116610 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 398974K->9352K(440896K), 0.0095510 secs] 7553475K->7163912K(12533952K), 0.0097190 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
: 401288K->9638K(440896K), 0.0116790 secs] 7555848K->7164198K(12533952K), 0.0118700 secs] [Times: user=0.21 sys=0.00, real=0.01 secs] 
: 401574K->10027K(440896K), 0.0110380 secs] 7556134K->7164587K(12533952K), 0.0112670 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 401963K->9669K(440896K), 0.0142400 secs] 7556523K->7165168K(12533952K), 0.0144390 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 401605K->7912K(440896K), 0.0132270 secs] 7557104K->7165647K(12533952K), 0.0134020 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 399848K->7280K(440896K), 0.0121880 secs] 7557583K->7165016K(12533952K), 0.0123680 secs] [Times: user=0.23 sys=0.00, real=0.01 secs] 
: 399216K->8855K(440896K), 0.0117380 secs] 7556952K->7166591K(12533952K), 0.0119530 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
: 400791K->7998K(440896K), 0.0115100 secs] 7558527K->7166839K(12533952K), 0.0117350 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
: 399934K->8211K(440896K), 0.0129260 secs] 7558775K->7167147K(12533952K), 0.0131680 secs] [Times: user=0.24 sys=0.00, real=0.01 secs] 
: 400147K->6572K(440896K), 0.0149140 secs] 7559083K->7165508K(12533952K), 0.0150610 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 398508K->6234K(440896K), 0.0146410 secs] 7557444K->7167148K(12533952K), 0.0148640 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 398170K->6272K(440896K), 0.0122940 secs] 7559084K->7167187K(12533952K), 0.0124570 secs] [Times: user=0.22 sys=0.00, real=0.02 secs] 
: 398208K->5081K(440896K), 0.0145050 secs] 7559123K->7165996K(12533952K), 0.0147250 secs] [Times: user=0.28 sys=0.00, real=0.01 secs] 
: 397017K->5830K(440896K), 0.0093420 secs] 7557932K->7166848K(12533952K), 0.0095940 secs] [Times: user=0.17 sys=0.00, real=0.01 secs] 
: 397766K->6751K(440896K), 0.0118590 secs] 7558784K->7167961K(12533952K), 0.0121190 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
: 398687K->6798K(440896K), 0.0134810 secs] 7559897K->7168009K(12533952K), 0.0137020 secs] [Times: user=0.25 sys=0.00, real=0.01 secs] 
: 398734K->7428K(440896K), 0.0109260 secs] 7559945K->7168639K(12533952K), 0.0111450 secs] [Times: user=0.20 sys=0.00, real=0.01 secs] 
: 399364K->7097K(440896K), 0.0110110 secs] 7560575K->7168350K(12533952K), 0.0111510 secs] [Times: user=0.19 sys=0.00, real=0.01 secs] 
: 399033K->7317K(440896K), 0.0126880 secs] 7560286K->7169246K(12533952K), 0.0129040 secs] [Times: user=0.22 sys=0.00, real=0.01 secs] 
